"paper_id","title","authors","year","venue","citation_count","decision_label","relevance_score","decision_method","source_api","external_id","url","pdf_url","pdf_downloaded","pdf_path","parsed","abstract_preview"
"495","Protein Tyrosine Phosphatase PTP1B Is Involved in Hippocampal Synapse Formation and Learning","Federico Fuentes; Derek J. Zimmer; Marybless Atienza; Jamie Schottenfeld; Ian J. Penkala; Tracy L. Bale; Kendra K. Bence; Carlos O. Arregui","2012","PLoS ONE","68","exclude","0.0","rule","openalex","10.1371/journal.pone.0041536","https://doi.org/10.1371/journal.pone.0041536","https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0041536&type=printable","no","","no","ER-bound PTP1B is expressed in hippocampal neurons, and accumulates among neurite contacts. PTP1B dephosphorylates -cate"
"496","Clustered Federated Learning in Heterogeneous Environment","Yihan Yan; Xiaojun Tong; Shen Wang","2023","IEEE Transactions on Neural Networks and Learning Systems","39","adjacent","0.7","llm","openalex","10.1109/tnnls.2023.3264740","https://doi.org/10.1109/tnnls.2023.3264740","","no","","yes","Federated learning (FL) is a distributed machine learning framework that allows resource-constrained clients to train a "
"497","Personalized Federated Learning With Model-Contrastive Learning for Multi-Modal User Modeling in Human-Centric Metaverse","Xiaokang Zhou; Qiuyue Yang; Xuzhe Zheng; Wei Liang; Kevin I‐Kai Wang; Jianhua Ma; Yi Pan; Qun Jin","2024","IEEE Journal on Selected Areas in Communications","125","adjacent","0.4","llm","openalex","10.1109/jsac.2023.3345431","https://doi.org/10.1109/jsac.2023.3345431","https://ieeexplore.ieee.org/ielx7/49/5594698/10384325.pdf","no","","yes","With the flourish of digital technologies and rapid development of 5G and beyond networks, Metaverse has become an incre"
"498","Hierarchical Clustering-based Personalized Federated Learning for Robust and Fair Human Activity Recognition","Youpeng Li; Xuyu Wang; Lingling An","2023","Proceedings of the ACM on Interactive Mobile Wearable and Ubiquitous Technologies","39","adjacent","0.6","llm","openalex","10.1145/3580795","https://doi.org/10.1145/3580795","https://dl.acm.org/doi/pdf/10.1145/3580795","no","","yes","Currently, federated learning (FL) can enable users to collaboratively train a global model while protecting the privacy"
"499","Metabolome Analysis: An Introduction","Silas G. Villas‐Bôas; Ute Roessner; Michael A. E. Hansen; Jørn Smedsgaard; Jens Nielsen","2007","","153","exclude","0.0","rule","openalex","W1556581371","https://openalex.org/W1556581371","","no","","no","PREFACE. LIST OF CONTRIBUTORS. PART I: CONCEPTS AND METHODOLOGY. 1 Metabolomics in Functional Genomics and Systems Biolo"
"500","APDPFL: Anti-Poisoning Attack Decentralized Privacy Enhanced Federated Learning Scheme for Flight Operation Data Sharing","Xinyan Li; Huimin Zhao; Junjie Xu; Guojun Zhu; Wu Deng","2024","IEEE Transactions on Wireless Communications","48","exclude","0.2","llm","openalex","10.1109/twc.2024.3479149","https://doi.org/10.1109/twc.2024.3479149","","no","","no","The sharing of flight operation data brings huge benefits to all participants, but for the privacy protection and data s"
"501","Dissociable Intrinsic Connectivity Networks for Salience Processing and Executive Control","William W. Seeley; Vinod Menon; Alan F. Schatzberg; Jennifer Keller; Gary H. Glover; Heather A. Kenna; Allan L. Reiss; Michael D. Greicius","2007","Journal of Neuroscience","7422","exclude","0.0","rule","openalex","10.1523/jneurosci.5587-06.2007","https://doi.org/10.1523/jneurosci.5587-06.2007","https://www.jneurosci.org/content/jneuro/27/9/2349.full.pdf","no","","no","Variations in neural circuitry, inherited or acquired, may underlie important individual differences in thought, feeling"
"502","Composition of free-living, aggregate-associated and sediment surface-associated bacterial communities in the German Wadden Sea","Hans Stevens; Thorsten Brinkhoff; Meinhard Simon","2005","Aquatic Microbial Ecology","47","exclude","0.0","rule","openalex","10.3354/ame038015","https://doi.org/10.3354/ame038015","https://www.int-res.com/articles/ame2004/38/a038p015.pdf","no","","no","The Wadden Sea is a tidal flat ecosystem at the land-sea interface of the southern North Sea with a high load of suspend"
"503","FedProto: Federated Prototype Learning across Heterogeneous Clients","Yue Tan; Guodong Long; Lu Liu; Tianyi Zhou; Qinghua Lu; Jing Jiang; Chengqi Zhang","2022","Proceedings of the AAAI Conference on Artificial Intelligence","601","adjacent","0.6","llm","openalex","10.1609/aaai.v36i8.20819","https://doi.org/10.1609/aaai.v36i8.20819","https://ojs.aaai.org/index.php/AAAI/article/download/20819/20578","no","","yes","Heterogeneity across clients in federated learning (FL) usually hinders the optimization convergence and generalization "
"504","Rethinking Federated Learning with Domain Shift: A Prototype View","Wenke Huang; Mang Ye; Zekun Shi; Li He; Bo Du","2023","","138","adjacent","0.8","llm","openalex","10.1109/cvpr52729.2023.01565","https://doi.org/10.1109/cvpr52729.2023.01565","","no","","yes","Federated learning shows a bright promise as a privacy-preserving collaborative learning technique. However, prevalent s"
"505","Tackling Data Heterogeneity in Federated Learning with Class Prototypes","Yutong Dai; Zeyuan Chen; Junnan Li; Shelby Heinecke; Lichao Sun; Ran Xu","2023","Proceedings of the AAAI Conference on Artificial Intelligence","94","adjacent","0.6","llm","openalex","10.1609/aaai.v37i6.25891","https://doi.org/10.1609/aaai.v37i6.25891","https://ojs.aaai.org/index.php/AAAI/article/download/25891/25663","no","","yes","Data heterogeneity across clients in federated learning (FL) settings is a widely acknowledged challenge. In response, p"
"506","ProtoHAR: Prototype Guided Personalized Federated Learning for Human Activity Recognition","Dongzhou Cheng; Lei Zhang; Can Bu; Xing Wang; Hao Wu; Aiguo Song","2023","IEEE Journal of Biomedical and Health Informatics","74","adjacent","0.7","llm","openalex","10.1109/jbhi.2023.3275438","https://doi.org/10.1109/jbhi.2023.3275438","","no","","yes","Federated Learning (FL) has recently attracted great interest in sensor-based human activity recognition (HAR) tasks. Ho"
"507","FedTGP: Trainable Global Prototypes with Adaptive-Margin-Enhanced Contrastive Learning for Data and Model Heterogeneity in Federated Learning","Jianqing Zhang; Yang Liu; Hua Yang; Jian Cao","2024","Proceedings of the AAAI Conference on Artificial Intelligence","72","adjacent","0.6","llm","openalex","10.1609/aaai.v38i15.29617","https://doi.org/10.1609/aaai.v38i15.29617","https://ojs.aaai.org/index.php/AAAI/article/download/29617/31046","no","","yes","Recently, Heterogeneous Federated Learning (HtFL) has attracted attention due to its ability to support heterogeneous mo"
"508","FL-QSAR: a federated learning-based QSAR prototype for collaborative drug discovery","Shaoqi Chen; Dongyu Xue; Guohui Chuai; Qiang Yang; Qi Liu","2020","Bioinformatics","83","exclude","0.1","llm","openalex","10.1093/bioinformatics/btaa1006","https://doi.org/10.1093/bioinformatics/btaa1006","","no","","no","Supplementary data are available at Bioinformatics online."
"509","Federated Graph Learning under Domain Shift with Generalizable Prototypes","Guancheng Wan; Wenke Huang; Mang Ye","2024","Proceedings of the AAAI Conference on Artificial Intelligence","34","adjacent","0.7","llm","openalex","10.1609/aaai.v38i14.29468","https://doi.org/10.1609/aaai.v38i14.29468","https://ojs.aaai.org/index.php/AAAI/article/download/29468/30767","no","","yes","Federated Graph Learning is a privacy-preserving collaborative approach for training a shared model on graph-structured "
"510","Federated Semi-Supervised Medical Image Segmentation via Prototype-Based Pseudo-Labeling and Contrastive Learning","Huisi Wu; Baiming Zhang; Cheng Chen; Jing Qin","2023","IEEE Transactions on Medical Imaging","51","adjacent","0.4","llm","openalex","10.1109/tmi.2023.3314430","https://doi.org/10.1109/tmi.2023.3314430","","no","","yes","Existing federated learning works mainly focus on the fully supervised training setting. In realistic scenarios, however"
"511","Prototype Guided Federated Learning of Visual Feature Representations","Umberto Michieli; Mete Özay","2021","arXiv (Cornell University)","25","adjacent","0.6","llm","openalex","10.48550/arxiv.2105.08982","https://doi.org/10.48550/arxiv.2105.08982","https://arxiv.org/pdf/2105.08982","yes","storage\pdfs\topic_2\paper_511.pdf","yes","Federated Learning (FL) is a framework which enables distributed model training using a large corpus of decentralized tr"
"512","Cross-Silo Prototypical Calibration for Federated Learning with Non-IID Data","Zhuang Qi; Lei Meng; Zitan Chen; Han Hu; Hui Lin; Xiangxu Meng","2023","","29","adjacent","0.6","llm","openalex","10.1145/3581783.3612481","https://doi.org/10.1145/3581783.3612481","","no","","yes","Federated Learning aims to learn a global model on the server side that generalizes to all clients in a privacy-preservi"
"513","Federated Deep Learning With Prototype Matching for Object Extraction From Very-High-Resolution Remote Sensing Images","Xiaokang Zhang; Boning Zhang; Weikang Yu; Xudong Kang","2023","IEEE Transactions on Geoscience and Remote Sensing","37","adjacent","0.6","llm","openalex","10.1109/tgrs.2023.3244136","https://doi.org/10.1109/tgrs.2023.3244136","https://eprints.gla.ac.uk/292410/","yes","storage\pdfs\topic_2\paper_513.pdf","yes","Deep convolutional neural networks (DCNNs) have become the leading tools for object extraction from very-high-resolution"
"514","FedProto: Federated Prototype Learning over Heterogeneous Devices.","Yue Tan; Guodong Long; Lu Liu; Tianyi Zhou; Jing Jiang","2021","arXiv (Cornell University)","19","adjacent","0.6","llm","openalex","W3158969156","https://openalex.org/W3158969156","https://arxiv.org/pdf/2105.00243","yes","storage\pdfs\topic_2\paper_514.pdf","yes","The heterogeneity across devices usually hinders the optimization convergence and generalization performance of federate"
"515","FL-QSAR: a federated learning based QSAR prototype for collaborative drug discovery","Shaoqi Chen; Dongyu Xue; Guohui Chuai; Qiang Yang; Qi Liu","2020","bioRxiv (Cold Spring Harbor Laboratory)","26","adjacent","0.4","llm","openalex","10.1101/2020.02.27.950592","https://doi.org/10.1101/2020.02.27.950592","https://www.biorxiv.org/content/biorxiv/early/2020/02/28/2020.02.27.950592.full.pdf","no","","yes","Abstract Motivation Quantitative structure-activity relationship (QSAR) analysis is commonly used in drug discovery. Col"
"516","Over-the-Air Aggregation for Federated Learning: Waveform Superposition and Prototype Validation","Huayan Guo; Yifan Zhu; Haoyu Ma; Vincent K. N. Lau; Kaibin Huang; Xiaofan Li; Huabin Nong; Mingyu Zhou","2021","Journal of Communications and Information Networks","37","exclude","0.1","llm","openalex","10.23919/jcin.2021.9663107","https://doi.org/10.23919/jcin.2021.9663107","","no","","no","In this paper, we develop an orthogonal frequency-division multiplexing (OFDM)-based over-the-air (OTA) aggregation solu"
"517","Prototype-Based Decentralized Federated Learning for the Heterogeneous Time-Varying IoT Systems","Baosheng Li; Weifeng Gao; Jin Xie; Maoguo Gong; Ling Wang; Hong Li","2023","IEEE Internet of Things Journal","23","adjacent","0.7","llm","openalex","10.1109/jiot.2023.3313118","https://doi.org/10.1109/jiot.2023.3313118","","no","","yes","Federated learning (FL) encounters two major obstacles, namely, the heterogeneity among Internet of Things (IoT) devices"
"518","Global prototype distillation for heterogeneous federated learning","Shu Wu; Jindou Chen; Xueli Nie; Yong Wang; Xiancun Zhou; Linlin Lu; Peng Wei; Yao Nie","2024","Scientific Reports","13","adjacent","0.4","llm","openalex","10.1038/s41598-024-62908-0","https://doi.org/10.1038/s41598-024-62908-0","https://www.nature.com/articles/s41598-024-62908-0.pdf","yes","storage\pdfs\topic_2\paper_518.pdf","yes","Federated learning is a distributed machine learning paradigm where the goal is to collaboratively train a high quality "
"519","A Framework for Multi-Prototype Based Federated Learning: Towards the Edge Intelligence","Yu Qiao; Md. Shirajum Munir; Apurba Adhikary; Avi Deb Raha; Sang Hoon Hong; Choong Seon Hong","2023","","15","adjacent","0.6","llm","openalex","10.1109/icoin56518.2023.10048999","https://doi.org/10.1109/icoin56518.2023.10048999","","no","","yes","Edge intelligence becomes the enabler to fulfill the privacy-preserving intelligent services and applications for next-g"
"520","FedRFQ: Prototype-Based Federated Learning With Reduced Redundancy, Minimal Failure, and Enhanced Quality","Biwei Yan; Hongliang Zhang; Minghui Xu; Dongxiao Yu; Xiuzhen Cheng","2024","IEEE Transactions on Computers","15","adjacent","0.6","llm","openalex","10.1109/tc.2024.3353455","https://doi.org/10.1109/tc.2024.3353455","https://arxiv.org/pdf/2401.07558","yes","storage\pdfs\topic_2\paper_520.pdf","yes","Federated learning is a powerful technique that enables collaborative learning among different clients. Prototype-based "
"521","ProtoFL: Unsupervised Federated Learning via Prototypical Distillation","Hansol Kim; Youngjun Kwak; Minyoung Jung; Jin‐Ho Shin; Youngsung Kim; Changick Kim","2023","","13","adjacent","0.4","llm","openalex","10.1109/iccv51070.2023.00595","https://doi.org/10.1109/iccv51070.2023.00595","","no","","yes","Federated learning (FL) is a promising approach for enhancing data privacy preservation, particularly for authentication"
"522","Concept Drift Detection Based on Deep Neural Networks and Autoencoders","Lisha Hu; Yaru Lu; Yuehua Feng","2025","Applied Sciences","11","adjacent","0.6","llm","semantic_scholar","5c61857d11f0f029180b8463871c9069a3d29220","https://www.semanticscholar.org/paper/5c61857d11f0f029180b8463871c9069a3d29220","https://doi.org/10.3390/app15063056","no","","yes","In domains such as fraud detection, healthcare, and industrial equipment maintenance, streaming data often exhibit chara"
"523","Addressing Concept Drift in IoT Anomaly Detection: Drift Detection, Interpretation, and Adaptation","Lijuan Xu; Ziyu Han; Dawei Zhao; Xin Li; Fuqiang Yu; Chuan Chen","2024","IEEE Transactions on Sustainable Computing","14","adjacent","0.6","llm","semantic_scholar","043b05b02e5d7a1d68aa9902cdeb071cdcfad705","https://www.semanticscholar.org/paper/043b05b02e5d7a1d68aa9902cdeb071cdcfad705","","no","","yes","Anomaly detection plays a vital role as a crucial security measure for edge devices in Artificial Intelligence and Inter"
"524","CDDA-MD: An efficient malicious traffic detection method based on concept drift detection and adaptation technique","Saihua Cai; Han Tang; Jinfu Chen; Yikai Hu; Wuhao Guo","2025","Computers & security","13","exclude","0.0","rule","semantic_scholar","41f95322e72e4ce238770c556465aea0a6c95676","https://www.semanticscholar.org/paper/41f95322e72e4ce238770c556465aea0a6c95676","","no","","no",""
"525","Model Retraining upon Concept Drift Detection in Network Traffic Big Data","S. Bagui; Mohammad Pale Khan; Chedlyne Valmyr; S. Bagui; D. Mink","2025","Future Internet","6","adjacent","0.6","llm","semantic_scholar","6f61752e58141365e17606f8fd586b5ac239c205","https://www.semanticscholar.org/paper/6f61752e58141365e17606f8fd586b5ac239c205","","no","","yes","This paper presents a comprehensive model for detecting and addressing concept drift in network security data using the "
"526","Reservoir computing approaches to unsupervised concept drift detection in dynamical systems.","Braden Thorne; Débora C. Corrêa; Ayham A. Zaitouny; Michael Small; T. Jüngling","2025","Chaos","4","exclude","0.1","llm","semantic_scholar","ee59d7c99c894a2e93dc20d06c0c48080e44d709","https://www.semanticscholar.org/paper/ee59d7c99c894a2e93dc20d06c0c48080e44d709","https://doi.org/10.1063/5.0234779","no","","no","While the assumption that dynamical systems are stationary is common for modeling purposes, in reality, this is rarely t"
"527","Cluster analysis and concept drift detection in malware","Aniket Mishra; Mark Stamp","2025","Journal of Computer Virology and Hacking Techniques","4","adjacent","0.6","llm","semantic_scholar","5b506a2cb9c8438c2523eb4c790e7e7a4216ff18","https://www.semanticscholar.org/paper/5b506a2cb9c8438c2523eb4c790e7e7a4216ff18","https://arxiv.org/pdf/2502.14135","yes","storage\pdfs\topic_2\paper_527.pdf","yes","Concept drift refers to gradual or sudden changes in the properties of data that affect the accuracy of machine learning"
"528","Unsupervised Concept Drift Detection From Deep Learning Representations in Real-Time","Salvatore Greco; Bartolomeo Vacchetti; D. Apiletti; Tania Cerquitelli","2024","IEEE Transactions on Knowledge and Data Engineering","25","adjacent","0.6","llm","semantic_scholar","2d495b1929a236708b82988d1b44ca17d9a93e95","https://www.semanticscholar.org/paper/2d495b1929a236708b82988d1b44ca17d9a93e95","https://arxiv.org/pdf/2406.17813","yes","storage\pdfs\topic_2\paper_528.pdf","yes","Concept drift is the phenomenon in which the underlying data distributions and statistical properties of a target domain"
"529","Intrusion detection based on concept drift detection and online incremental learning","Farah Jemili; Khaled Jouini; O. Korbaa","2024","International Journal of Pervasive Computing and Communications","11","exclude","0.2","llm","semantic_scholar","a50f40f8dfc025b6186047746251e5991ce41656","https://www.semanticscholar.org/paper/a50f40f8dfc025b6186047746251e5991ce41656","","no","","no","Purpose The primary purpose of this paper is to introduce the drift detection method-online random forest (DDM-ORF) mode"
"530","Early Concept Drift Detection via Prediction Uncertainty","Pengqian Lu; Jie Lu; Anjin Liu; Guangquan Zhang","2024","AAAI Conference on Artificial Intelligence","10","adjacent","0.7","llm","semantic_scholar","69db0e85aeba4a127d3ae213cd856f77cc95be10","https://www.semanticscholar.org/paper/69db0e85aeba4a127d3ae213cd856f77cc95be10","https://arxiv.org/pdf/2412.11158","yes","storage\pdfs\topic_2\paper_530.pdf","yes","Concept drift, characterized by unpredictable changes in data distribution over time, poses significant challenges to ma"
"531","Comparison based analysis of window approach for concept drift detection and adaptation","Supriya Agrahari; Anil Kumar Singh","2024","Applied intelligence (Boston)","7","exclude","0.0","rule","semantic_scholar","701a54bb5e36a603b627a08d115c807943f21252","https://www.semanticscholar.org/paper/701a54bb5e36a603b627a08d115c807943f21252","","no","","no",""
"532","Unsupervised Incremental Learning with Dual Concept Drift Detection for Identifying Anomalous Sequences","Jin Li; Kleanthis Malialis; Marios M. Polycarpou","2024","IEEE International Joint Conference on Neural Network","8","adjacent","0.6","llm","semantic_scholar","5f4c1fe28aedb1dc823c82577ebc304c42836e74","https://www.semanticscholar.org/paper/5f4c1fe28aedb1dc823c82577ebc304c42836e74","https://arxiv.org/pdf/2403.03576","yes","storage\pdfs\topic_2\paper_532.pdf","yes","In the contemporary digital landscape, the continuous generation of extensive streaming data across diverse domains has "
"533","DriftLens: A Concept Drift Detection Tool","Salvatore Greco; Bartolomeo Vacchetti; D. Apiletti; Tania Cerquitelli","2024","International Conference on Extending Database Technology","6","exclude","0.0","rule","semantic_scholar","4aa3f329c741e470fdf8b9b7539eba5c981396ac","https://www.semanticscholar.org/paper/4aa3f329c741e470fdf8b9b7539eba5c981396ac","","no","","no",""
"534","Investigating the Suitability of Concept Drift Detection for Detecting Leakages in Water Distribution Networks","Valerie Vaquet; Fabian Hinder; Barbara Hammer","2024","International Conference on Pattern Recognition Applications and Methods","5","exclude","0.2","llm","semantic_scholar","55bdc5fb5b9bb75a0f88963ad519ccd383a5e73c","https://www.semanticscholar.org/paper/55bdc5fb5b9bb75a0f88963ad519ccd383a5e73c","https://arxiv.org/pdf/2401.01733","no","","no","Leakages are a major risk in water distribution networks as they cause water loss and increase contamination risks. Leak"
"535","Concept Drift Detection for Knowledge Tracing","Morgan P. Lee; Neil T. Heffernan","2025","Educational Data Mining","0","exclude","0.0","rule","semantic_scholar","49c398dc66c868e5caa663c072d1eb59888e97bf","https://www.semanticscholar.org/paper/49c398dc66c868e5caa663c072d1eb59888e97bf","","no","","no",""
"536","Multi-type concept drift detection under a dual-layer variable sliding window in frequent pattern mining with cloud computing","Jing Chen; Shengyi Yang; Ting Gao; Yue Ying; Tian Li; Peng Li","2024","Journal of Cloud Computing","14","exclude","0.2","llm","semantic_scholar","e1211980437b285afa8c90562c511d42cbc784a5","https://www.semanticscholar.org/paper/e1211980437b285afa8c90562c511d42cbc784a5","https://journalofcloudcomputing.springeropen.com/counter/pdf/10.1186/s13677-023-00566-9","no","","no","The detection of different types of concept drift has wide applications in the fields of cloud computing and security in"
"537","Temporal Attention for Few-Shot Concept Drift Detection in Streaming Data","Ximing Lin; Longtao Chang; Xiushan Nie; Fei Dong","2024","Electronics","7","adjacent","0.6","llm","semantic_scholar","16b5b5c6ba2d9ebc893506025ca52d3c7f69723b","https://www.semanticscholar.org/paper/16b5b5c6ba2d9ebc893506025ca52d3c7f69723b","https://www.mdpi.com/2079-9292/13/11/2183/pdf?version=1717424890","no","","yes","Concept drift describes unforeseeable changes in the underlying distribution of streaming data over time. Concept drift "
"538","Novel Concept Drift Detection and Adaptation (CDDA) Framework for Human-to-Machine (H2M) Applications over Future Communication Networks","Xiangyu Yu; Lihua Ruan; Jamie S. Evans; Elaine Wong","2024","ICC 2024 - IEEE International Conference on Communications","7","adjacent","0.6","llm","semantic_scholar","c6228b41c6929aa7b211f95dee7408dc7b749c10","https://www.semanticscholar.org/paper/c6228b41c6929aa7b211f95dee7408dc7b749c10","","no","","yes","Machine learning (ML)-enhanced future communication networks are able to advance human-to-machine (H2M) applications by "
"539","Adaptive concept drift detection","Anton Dries; Ulrich Rückert","2009","Statistical Analysis and Data Mining The ASA Data Science Journal","120","exclude","0.0","rule","openalex","10.1002/sam.10054","https://doi.org/10.1002/sam.10054","https://lirias.kuleuven.be/handle/123456789/253404","no","","no","Abstract An established method to detect concept drift in data streams is to perform statistical hypothesis testing on t"
"540","Concept drift detection for streaming data","Heng Wang; Zubin Abraham","2015","","110","foundational","0.7","llm","openalex","10.1109/ijcnn.2015.7280398","https://doi.org/10.1109/ijcnn.2015.7280398","","no","","yes","Common statistical prediction models often require and assume stationarity in the data. However, in many practical appli"
"541","Concept Drift Detection in Data Stream Mining : A literature review","Supriya Agrahari; Anil Kumar Singh","2021","Journal of King Saud University - Computer and Information Sciences","186","foundational","0.7","llm","openalex","10.1016/j.jksuci.2021.11.006","https://doi.org/10.1016/j.jksuci.2021.11.006","https://doi.org/10.1016/j.jksuci.2021.11.006","no","","yes","In recent years, the availability of time series streaming information has been growing enormously. Learning from real-t"
"542","A Lightweight Concept Drift Detection and Adaptation Framework for IoT Data Streams","Li Yang; Abdallah Shami","2021","IEEE Internet of Things Magazine","144","adjacent","0.6","llm","openalex","10.1109/iotm.0001.2100012","https://doi.org/10.1109/iotm.0001.2100012","https://arxiv.org/pdf/2104.10529","yes","storage\pdfs\topic_2\paper_542.pdf","yes","In recent years, with the increasing popularity of “Smart Technology”, the number of Internet of Things (IoT) devices an"
"543","A Novel Concept Drift Detection Method for Incremental Learning in Nonstationary Environments","Zhe Yang; Sameer Al‐Dahidi; Piero Baraldi; Enrico Zio; L. Montelatici","2019","IEEE Transactions on Neural Networks and Learning Systems","106","adjacent","0.6","llm","openalex","10.1109/tnnls.2019.2900956","https://doi.org/10.1109/tnnls.2019.2900956","","no","","yes","We present a novel method for concept drift detection, based on: 1) the development and continuous updating of online se"
"544","Concept drift detection for online class imbalance learning","Shuo Wang; Leandro L. Minku; Davide Ghezzi; Daniele Caltabiano; Peter Tiňo; Xin Yao","2013","","92","exclude","0.0","rule","openalex","10.1109/ijcnn.2013.6706768","https://doi.org/10.1109/ijcnn.2013.6706768","","no","","no","Concept drift detection methods are crucial components of many online learning approaches. Accurate drift detections all"
"545","No Free Lunch Theorem for concept drift detection in streaming data classification: A review","Hanqing Hu; Mehmed Kantardzic; Tegjyot Singh Sethi","2019","Wiley Interdisciplinary Reviews Data Mining and Knowledge Discovery","108","adjacent","0.6","llm","openalex","10.1002/widm.1327","https://doi.org/10.1002/widm.1327","","no","","yes","Abstract Many real‐world data mining applications have to deal with unlabeled streaming data. They are unlabeled because"
"546","Concept Drift Detection Through Resampling","Maayan Harel; Shie Mannor; Ran El‐Yaniv; Koby Crammer","2014","","85","exclude","0.0","rule","openalex","W2165660393","https://openalex.org/W2165660393","","no","","no","Detecting changes in data-streams is an impor-tant part of enhancing learning quality in dy-namic environments. We devis"
"547","Unsupervised Concept Drift Detection with a Discriminative Classifier","Ömer Gözüaçık; Alican Büyükçakır; Hamed Bonab; Fazlı Can","2019","","85","adjacent","0.6","llm","openalex","10.1145/3357384.3358144","https://doi.org/10.1145/3357384.3358144","","no","","yes","In data stream mining, one of the biggest challenges is to develop algorithms that deal with the changing data. As data "
"548","Concept Drift Detection via Equal Intensity k-Means Space Partitioning","Anjin Liu; Jie Lü; Guangquan Zhang","2020","IEEE Transactions on Cybernetics","92","adjacent","0.6","llm","openalex","10.1109/tcyb.2020.2983962","https://doi.org/10.1109/tcyb.2020.2983962","https://arxiv.org/pdf/2004.11587","yes","storage\pdfs\topic_2\paper_548.pdf","yes","The data stream poses additional challenges to statistical classification tasks because distributions of the training an"
"549","Concept Drift Detection with Hierarchical Hypothesis Testing","Shujian Yu; Zubin Abraham","2017","Society for Industrial and Applied Mathematics eBooks","65","adjacent","0.6","llm","openalex","10.1137/1.9781611974973.86","https://doi.org/10.1137/1.9781611974973.86","https://epubs.siam.org/doi/pdf/10.1137/1.9781611974973.86","no","","yes","When using statistical models (such as a classifier) in a streaming environment, there is often a need to detect and ada"
"550","A Lightweight Concept Drift Detection Ensemble","Bruno Iran Ferreira Maciel; Silas Garrido Teixeira de Carvalho Santos; Roberto Souto Maior de Barros","2015","","53","adjacent","0.6","llm","openalex","10.1109/ictai.2015.151","https://doi.org/10.1109/ictai.2015.151","","no","","yes","Uncovering information from large data streams containing changes in the data distribution (concept drift) make online l"
"551","ElStream: An Ensemble Learning Approach for Concept Drift Detection in Dynamic Social Big Data Stream Learning","Ahmad Abbasi; Abdul Rehman Javed; Chinmay Chakraborty; Jamel Nebhen; Wisha Zehra; Zunera Jalil","2021","IEEE Access","114","adjacent","0.4","llm","openalex","10.1109/access.2021.3076264","https://doi.org/10.1109/access.2021.3076264","https://ieeexplore.ieee.org/ielx7/6287639/9312710/09417164.pdf","no","","yes","With the rapid increase in communication technologies and smart devices, an enormous surge in data traffic has been obse"
"552","A Selective Detector Ensemble for Concept Drift Detection","Lei Du; Qinbao Song; Lei Zhu; Xiaoyan Zhu","2014","The Computer Journal","46","exclude","0.0","rule","openalex","10.1093/comjnl/bxu050","https://doi.org/10.1093/comjnl/bxu050","","no","","no","Concept drifts usually originate from many causes instead of only one, which result in two types of concept drifts: abru"
"553","An Efficient Concept Drift Detection Method for Streaming Data under Limited Labeling","Young‐In Kim; Cheong Hee Park","2017","IEICE Transactions on Information and Systems","51","adjacent","0.6","llm","openalex","10.1587/transinf.2017edp7091","https://doi.org/10.1587/transinf.2017edp7091","https://www.jstage.jst.go.jp/article/transinf/E100.D/10/E100.D_2017EDP7091/_pdf","yes","storage\pdfs\topic_2\paper_553.pdf","yes","In data stream analysis, detecting the concept drift accurately is important to maintain the classification performance."
"554","FEDD: Feature Extraction for Explicit Concept Drift Detection in time series","Rodolfo C. Cavalcante; Leandro L. Minku; Adriano L. I. Oliveira","2016","","48","adjacent","0.6","llm","openalex","10.1109/ijcnn.2016.7727274","https://doi.org/10.1109/ijcnn.2016.7727274","https://figshare.com/articles/conference_contribution/FEDD_Feature_Extraction_for_Explicit_Concept_Drift_Detection_in_Time_Series/10148873","no","","yes","A time series is a sequence of observations collected over fixed sampling intervals. Several real-world dynamic processe"
"555","An Adaptive Behavioral-Based Incremental Batch Learning Malware Variants Detection Model Using Concept Drift Detection and Sequential Deep Learning","Abdulbasit A. Darem; Fuad A. Ghaleb; Asma A. Alhashmi; Jemal Abawajy; Sultan M. Alanazi; A. Y. Al-Rezami","2021","IEEE Access","74","adjacent","0.6","llm","openalex","10.1109/access.2021.3093366","https://doi.org/10.1109/access.2021.3093366","https://ieeexplore.ieee.org/ielx7/6287639/9312710/09467300.pdf","no","","yes","Malware variants are the major emerging threats that face cybersecurity due to the potential damage to computer systems."
"556","Reacting to Different Types of Concept Drift: The Accuracy Updated Ensemble Algorithm","Dariusz Brzeziński; Jerzy Stefanowski","2013","IEEE Transactions on Neural Networks and Learning Systems","417","exclude","0.0","rule","openalex","10.1109/tnnls.2013.2251352","https://doi.org/10.1109/tnnls.2013.2251352","","no","","no","Data stream mining has been receiving increased attention due to its presence in a wide range of applications, such as s"
"557","An Incremental Learning of Concept Drifts Using Evolving Type-2 Recurrent Fuzzy Neural Networks","Mahardhika Pratama; Jie Lü; Edwin Lughofer; Guangquan Zhang; Meng Joo Er","2016","IEEE Transactions on Fuzzy Systems","150","adjacent","0.4","llm","openalex","10.1109/tfuzz.2016.2599855","https://doi.org/10.1109/tfuzz.2016.2599855","https://opus.lib.uts.edu.au/bitstream/10453/124964/4/TFS-2015-0793%20revised.pdf","yes","storage\pdfs\topic_2\paper_557.pdf","yes","The age of online data stream and dynamic environments results in the increasing demand of advanced machine learning tec"
